pagSeccion;titulo;href
https://www.pagina12.com.ar/secciones/deportes?page=151;San Lorenzo y Quimsa definen la Liga Nacional de Básquet;https://www.pagina12.com.ar/341646-san-lorenzo-y-quimsa-definen-la-liga-nacional-de-basquet
https://www.pagina12.com.ar/secciones/deportes?page=151;¿Con línea de cuatro o de cinco?;https://www.pagina12.com.ar/341653-con-linea-de-cuatro-o-de-cinco
https://www.pagina12.com.ar/secciones/deportes?page=151;Copa América: Exequiel Palacios no podrá jugar para la Selección;https://www.pagina12.com.ar/341655-copa-america-exequiel-palacios-no-podra-jugar-para-la-selecc
https://www.pagina12.com.ar/secciones/deportes?page=151;Facundo Campazzo y una noche en la NBA  con elogios de un exgoleador de Boca;https://www.pagina12.com.ar/341558-facundo-campazzo-y-una-noche-en-la-nba-con-elogios-de-un-exg
https://www.pagina12.com.ar/secciones/deportes?page=151;Russo, dos cambios y una incógnita para el Superclásico;https://www.pagina12.com.ar/341500-russo-dos-cambios-y-una-incognita-para-el-superclasico
https://www.pagina12.com.ar/secciones/deportes?page=151;River llegó de Colombia y entrenó de tarde pensando en Boca;https://www.pagina12.com.ar/341502-river-llego-de-colombia-y-entreno-de-tarde-pensando-en-boca
https://www.pagina12.com.ar/secciones/deportes?page=151;Copa Libertadores: Vélez derrotó a Liga de Quito y está segundo;https://www.pagina12.com.ar/341512-copa-libertadores-velez-derroto-a-liga-de-quito-y-esta-segun
https://www.pagina12.com.ar/secciones/deportes?page=151;Copa Sudamericana: Lanús perdió y quedó al borde de la eliminación;https://www.pagina12.com.ar/341516-copa-sudamericana-lanus-perdio-y-quedo-al-borde-de-la-elimin
https://www.pagina12.com.ar/secciones/deportes?page=151;Delbonis venció a Auger-Aliassime y ya está en los cuartos de final de Roma;https://www.pagina12.com.ar/341356-delbonis-vencio-a-auger-aliassime-y-ya-esta-en-los-cuartos-d
https://www.pagina12.com.ar/secciones/deportes?page=151;La Conmebol cayó demasiado bajo;https://www.pagina12.com.ar/341366-la-conmebol-cayo-demasiado-bajo
https://www.pagina12.com.ar/secciones/deportes?page=151;El periodismo dio su veredicto sobre el Mundial de Qatar;https://www.pagina12.com.ar/341387-el-periodismo-dio-su-veredicto-sobre-el-mundial-de-qatar
https://www.pagina12.com.ar/secciones/deportes?page=152;Liga Nacional: Quimsa ganó y estiró la final hasta el sábado;https://www.pagina12.com.ar/341486-liga-nacional-quimsa-gano-y-estiro-la-final-hasta-el-sabado
https://www.pagina12.com.ar/secciones/deportes?page=152;El Real Madrid goleó y el final de la liga española arde;https://www.pagina12.com.ar/341487-el-real-madrid-goleo-y-el-final-de-la-liga-espanola-arde
https://www.pagina12.com.ar/secciones/deportes?page=152;Liverpool venció como visitante 4-2 al Manchester United ;https://www.pagina12.com.ar/341488-liverpool-vencio-como-visitante-4-2-al-manchester-united
https://www.pagina12.com.ar/secciones/deportes?page=152;Newell's no pudo en Paraguay y perdió ante Libertad;https://www.pagina12.com.ar/341530-newells-no-pudo-en-paraguay-y-perdio-ante-libertad
https://www.pagina12.com.ar/secciones/deportes?page=152;El estadio Centenario será sede de las finales de la Libertadores y la Sudamericana;https://www.pagina12.com.ar/341369-el-estadio-centenario-sera-sede-de-las-finales-de-la-liberta
https://www.pagina12.com.ar/secciones/deportes?page=152;"La ""pelea"" Lautaro-Conte siguió con guantes y un ring";https://www.pagina12.com.ar/341339-la-pelea-lautaro-conte-siguio-con-guantes-y-un-ring
https://www.pagina12.com.ar/secciones/deportes?page=152;Podoroska no pudo aprovechar el envión y quedó eliminada en Roma;https://www.pagina12.com.ar/341334-podoroska-no-pudo-aprovechar-el-envion-y-quedo-eliminada-en-
https://www.pagina12.com.ar/secciones/deportes?page=152;La final de la Champions League entre Manchester City y Chelsea cambia de sede: se jugará en Oporto y no en Estambul;https://www.pagina12.com.ar/341322-la-final-de-la-champions-league-entre-manchester-city-y-chel
https://www.pagina12.com.ar/secciones/deportes?page=152;Copa Libertadores: Argentinos cayó como local por 1-0 ante Universidad Católica;https://www.pagina12.com.ar/341237-copa-libertadores-argentinos-cayo-como-local-por-1-0-ante-un
https://www.pagina12.com.ar/secciones/deportes?page=152;Copa Sudamericana: Arsenal empató sin goles ante Ceará en Fortaleza;https://www.pagina12.com.ar/341241-copa-sudamericana-arsenal-empato-sin-goles-ante-ceara-en-for
https://www.pagina12.com.ar/secciones/deportes?page=152;Copa Sudamericana: Rosario Central derrotó 2-1 a San Lorenzo;https://www.pagina12.com.ar/341249-copa-sudamericana-rosario-central-derroto-2-1-a-san-lorenzo
https://www.pagina12.com.ar/secciones/deportes?page=153;Oveja Hernández vuelve a tomar las riendas de la Selección de básquet;https://www.pagina12.com.ar/341138-oveja-hernandez-vuelve-a-tomar-las-riendas-de-la-seleccion-d
https://www.pagina12.com.ar/secciones/deportes?page=153;Masters de Roma: Nadia Podoroska eliminó a Serena Williams;https://www.pagina12.com.ar/341158-masters-de-roma-nadia-podoroska-elimino-a-serena-williams
https://www.pagina12.com.ar/secciones/deportes?page=153;Copa Sudamericana: Lanús visita a Gremio en Porto Alegre;https://www.pagina12.com.ar/341213-copa-sudamericana-lanus-visita-a-gremio-en-porto-alegre
https://www.pagina12.com.ar/secciones/deportes?page=153;Copa Libertadores: Vélez recibirá a Liga de Quito;https://www.pagina12.com.ar/341214-copa-libertadores-velez-recibira-a-liga-de-quito
https://www.pagina12.com.ar/secciones/deportes?page=153;Copa Libertadores: River empató 1-1 en el descuento frente a Junior;https://www.pagina12.com.ar/341216-copa-libertadores-river-empato-1-1-en-el-descuento-frente-a-
https://www.pagina12.com.ar/secciones/deportes?page=153;Colombia: graves incidentes en el estadio donde River enfrentó a Junior de Barranquilla;https://www.pagina12.com.ar/341252-colombia-graves-incidentes-en-el-estadio-donde-river-enfrent
https://www.pagina12.com.ar/secciones/deportes?page=153;Murió la esposa de Julio Falcioni, Ada Palka;https://www.pagina12.com.ar/341243-murio-la-esposa-de-julio-falcioni-ada-palka
https://www.pagina12.com.ar/secciones/deportes?page=153;"Facundo Campazzo y un ""pase de bowling"" que sorprendió a la NBA";https://www.pagina12.com.ar/341126-facundo-campazzo-y-un-pase-de-bowling-que-sorprendio-a-la-nb
https://www.pagina12.com.ar/secciones/deportes?page=153;Copa Sudamericana: Talleres empató sin goles ante Deportes Tolima;https://www.pagina12.com.ar/341103-copa-sudamericana-talleres-empato-sin-goles-ante-deportes-to
https://www.pagina12.com.ar/secciones/deportes?page=153;Copa Libertadores: River visita a Junior en Barranquilla;https://www.pagina12.com.ar/341008-copa-libertadores-river-visita-a-junior-en-barranquilla
https://www.pagina12.com.ar/secciones/deportes?page=153;Masters de Roma: Schwartzman fue eliminado y saldrá del top ten;https://www.pagina12.com.ar/341009-masters-de-roma-schwartzman-fue-eliminado-y-saldra-del-top-t
https://www.pagina12.com.ar/secciones/deportes?page=154;Copa Sudamericana: San Lorenzo recibe a Central, ambos obligados a ganar;https://www.pagina12.com.ar/341011-copa-sudamericana-san-lorenzo-recibe-a-central-ambos-obligad
https://www.pagina12.com.ar/secciones/deportes?page=154;Copa Libertadores: Boca cayó por 1-0 ante Santos en San Pablo;https://www.pagina12.com.ar/341021-copa-libertadores-boca-cayo-por-1-0-ante-santos-en-san-pablo
https://www.pagina12.com.ar/secciones/deportes?page=154;Copa Liga Profesional: El Superclásico se juega el domingo;https://www.pagina12.com.ar/341022-copa-liga-profesional-el-superclasico-se-juega-el-domingo
https://www.pagina12.com.ar/secciones/deportes?page=154;Copa Libertadores: Racing se impuso por 2-0 ante Sporting Cristal;https://www.pagina12.com.ar/341062-copa-libertadores-racing-se-impuso-por-2-0-ante-sporting-cri
https://www.pagina12.com.ar/secciones/deportes?page=154;Copa Sudamericana: Independiente logró un agónico empate 1-1 ante Torque;https://www.pagina12.com.ar/341074-copa-sudamericana-independiente-logro-un-agonico-empate-1-1-
https://www.pagina12.com.ar/secciones/deportes?page=154;Copa Sudamericana: Independiente visita a Montevideo City Torque ;https://www.pagina12.com.ar/340894-copa-sudamericana-independiente-visita-a-montevideo-city-tor
https://www.pagina12.com.ar/secciones/deportes?page=154;Masters de Roma: Pella se retiró y Delbonis avanzó a segunda ronda;https://www.pagina12.com.ar/340896-masters-de-roma-pella-se-retiro-y-delbonis-avanzo-a-segunda-
https://www.pagina12.com.ar/secciones/deportes?page=154;San Lorenzo: Romagnoli y Acosta, DTs interinos para la Sudamericana;https://www.pagina12.com.ar/340901-san-lorenzo-romagnoli-y-acosta-d-ts-interinos-para-la-sudame
https://www.pagina12.com.ar/secciones/deportes?page=154;Copa Libertadores: Boca visita a Santos en San Pablo;https://www.pagina12.com.ar/340860-copa-libertadores-boca-visita-a-santos-en-san-pablo
https://www.pagina12.com.ar/secciones/deportes?page=154;River viaja finalmente a Barranquilla ;https://www.pagina12.com.ar/340877-river-viaja-finalmente-a-barranquilla
https://www.pagina12.com.ar/secciones/deportes?page=154;Copa Libertadores: Racing juega en Lima ante Sporting Cristal ;https://www.pagina12.com.ar/340881-copa-libertadores-racing-juega-en-lima-ante-sporting-cristal
https://www.pagina12.com.ar/secciones/deportes?page=155;Gabriel Deck marcó su record de presencia en cancha en la NBA y anotó cinco puntos;https://www.pagina12.com.ar/340805-gabriel-deck-marco-su-record-de-presencia-en-cancha-en-la-nb
https://www.pagina12.com.ar/secciones/deportes?page=155;Real Madrid empató y no pudo llegar a la cima de la liga española;https://www.pagina12.com.ar/340703-real-madrid-empato-y-no-pudo-llegar-a-la-cima-de-la-liga-esp
https://www.pagina12.com.ar/secciones/deportes?page=155;De nuevo en carrera ;https://www.pagina12.com.ar/340633-de-nuevo-en-carrera
https://www.pagina12.com.ar/secciones/deportes?page=155;Manchester United volvió a ganar y el City sigue esperando;https://www.pagina12.com.ar/340706-manchester-united-volvio-a-ganar-y-el-city-sigue-esperando
https://www.pagina12.com.ar/secciones/deportes?page=155;"Colón, Unión y la ""importancia"" de hacer infeliz al clásico rival";https://www.pagina12.com.ar/340720-colon-union-y-la-importancia-de-hacer-infeliz-al-clasico-riv
https://www.pagina12.com.ar/secciones/deportes?page=155;Talleres perdió con Lanús pero logró su pasaje a la próxima instancia;https://www.pagina12.com.ar/340726-talleres-perdio-con-lanus-pero-logro-su-pasaje-a-la-proxima-
https://www.pagina12.com.ar/secciones/deportes?page=155;Fórmula 1: Hamilton se quedó con el Gran Premio de España;https://www.pagina12.com.ar/340637-formula-1-hamilton-se-quedo-con-el-gran-premio-de-espana
https://www.pagina12.com.ar/secciones/deportes?page=155;Turismo Carretera: Benvenuti se quedó con la final en Paraná;https://www.pagina12.com.ar/340659-turismo-carretera-benvenuti-se-quedo-con-la-final-en-parana
https://www.pagina12.com.ar/secciones/deportes?page=155;Copa Liga Profesional: Arsenal empató 1-1 con Central Córdoba (SdE);https://www.pagina12.com.ar/340624-copa-liga-profesional-arsenal-empato-1-1-con-central-cordoba
https://www.pagina12.com.ar/secciones/deportes?page=155;Copa Liga Profesional: Argentinos venció 2-0 a Estudiantes;https://www.pagina12.com.ar/340631-copa-liga-profesional-argentinos-vencio-2-0-a-estudiantes
https://www.pagina12.com.ar/secciones/deportes?page=155;Racing le ganó a San Lorenzo y le arrebató la clasificación;https://www.pagina12.com.ar/340639-racing-le-gano-a-san-lorenzo-y-le-arrebato-la-clasificacion
https://www.pagina12.com.ar/secciones/deportes?page=156;Copa Liga Profesional: Platense goleó 4-1 a Central en Vicente López;https://www.pagina12.com.ar/340644-copa-liga-profesional-platense-goleo-4-1-a-central-en-vicent
https://www.pagina12.com.ar/secciones/deportes?page=156;River Plate goleó a Aldosivi y habrá Superclásico en la Copa de la Liga;https://www.pagina12.com.ar/340645-river-plate-goleo-a-aldosivi-y-habra-superclasico-en-la-copa
https://www.pagina12.com.ar/secciones/deportes?page=156;Independiente festejó por triunfo propio y resultados ajenos;https://www.pagina12.com.ar/340677-independiente-festejo-por-triunfo-propio-y-resultados-ajenos
https://www.pagina12.com.ar/secciones/deportes?page=156;Femenino: River goleó a Platense y sigue invicto en la punta;https://www.pagina12.com.ar/340698-femenino-river-goleo-a-platense-y-sigue-invicto-en-la-punta
https://www.pagina12.com.ar/secciones/deportes?page=156;"Horacio Zeballos: ""Superar a Vilas es un honor""";https://www.pagina12.com.ar/340651-horacio-zeballos-superar-a-vilas-es-un-honor
https://www.pagina12.com.ar/secciones/deportes?page=156;Canelo, una máquina de noquear y hacer dinero;https://www.pagina12.com.ar/340638-canelo-una-maquina-de-noquear-y-hacer-dinero
https://www.pagina12.com.ar/secciones/deportes?page=156;Dabove anunció su renuncia como DT de San Lorenzo;https://www.pagina12.com.ar/340678-dabove-anuncio-su-renuncia-como-dt-de-san-lorenzo
https://www.pagina12.com.ar/secciones/deportes?page=156;La dolorosa lesión que sufrió Lucas Pratto en el fútbol holandés;https://www.pagina12.com.ar/340674-la-dolorosa-lesion-que-sufrio-lucas-pratto-en-el-futbol-hola
https://www.pagina12.com.ar/secciones/deportes?page=156;Barcelona empató con el Atlético y dejó escapar otra chance;https://www.pagina12.com.ar/340474-barcelona-empato-con-el-atletico-y-dejo-escapar-otra-chance
https://www.pagina12.com.ar/secciones/deportes?page=156;Colombia: El reclamo de un pueblo, en la voz del deporte ;https://www.pagina12.com.ar/340492-colombia-el-reclamo-de-un-pueblo-en-la-voz-del-deporte
https://www.pagina12.com.ar/secciones/deportes?page=156;Cómo se juega y se muere en una favela de Río;https://www.pagina12.com.ar/340495-como-se-juega-y-se-muere-en-una-favela-de-rio
https://www.pagina12.com.ar/secciones/deportes?page=157;Premier League: Kun Agüero erró un penal y el City aún no es campeón;https://www.pagina12.com.ar/340504-premier-league-kun-aguero-erro-un-penal-y-el-city-aun-no-es-
https://www.pagina12.com.ar/secciones/deportes?page=157;Zverev y Berrettini definen el título en Madrid;https://www.pagina12.com.ar/340512-zverev-y-berrettini-definen-el-titulo-en-madrid
https://www.pagina12.com.ar/secciones/deportes?page=157;Copa de la Liga: Vélez goleó a Gimnasia en La Plata;https://www.pagina12.com.ar/340525-copa-de-la-liga-velez-goleo-a-gimnasia-en-la-plata
https://www.pagina12.com.ar/secciones/deportes?page=157;Los suplentes no dieron la talla y Boca perdió ante Patronato;https://www.pagina12.com.ar/340538-los-suplentes-no-dieron-la-talla-y-boca-perdio-ante-patronat
https://www.pagina12.com.ar/secciones/deportes?page=157;Copa de la Liga: Atlético Tucumán y Banfield aún se ilusionan;https://www.pagina12.com.ar/340539-copa-de-la-liga-atletico-tucuman-y-banfield-aun-se-ilusionan
https://www.pagina12.com.ar/secciones/deportes?page=157;Hamilton sigue haciendo historia: Pole 100 en la Fórmula 1;https://www.pagina12.com.ar/340472-hamilton-sigue-haciendo-historia-pole-100-en-la-formula-1
https://www.pagina12.com.ar/secciones/deportes?page=157;El mundo de básquetbol llora la muerte de Emilio Gutiérrez por coronavirus;https://www.pagina12.com.ar/340551-el-mundo-de-basquetbol-llora-la-muerte-de-emilio-gutierrez-p
https://www.pagina12.com.ar/secciones/deportes?page=157;Serie A de Italia: con un gol de Lautaro, Inter vapuleó a Sampdoria;https://www.pagina12.com.ar/340548-serie-a-de-italia-con-un-gol-de-lautaro-inter-vapuleo-a-samp
https://www.pagina12.com.ar/secciones/deportes?page=157;"Vanina Correa: ""Las jugadoras decidieron contar lo vivido, fueron situaciones muy feas"".";https://www.pagina12.com.ar/340294-vanina-correa-las-jugadoras-decidieron-contar-lo-vivido-fuer
https://www.pagina12.com.ar/secciones/deportes?page=157;El boxeo vuelve a la normalidad: Canelo y Saunders van por todo;https://www.pagina12.com.ar/340296-el-boxeo-vuelve-a-la-normalidad-canelo-y-saunders-van-por-to
https://www.pagina12.com.ar/secciones/deportes?page=157;Copa Liga Profesional: Boca visita con suplentes a Patronato;https://www.pagina12.com.ar/340302-copa-liga-profesional-boca-visita-con-suplentes-a-patronato
https://www.pagina12.com.ar/secciones/deportes?page=158;Copa Liga Profesional: ¿Qué necesitan los 14 equipos con chances de clasificarse a cuartos?;https://www.pagina12.com.ar/340315-copa-liga-profesional-que-necesitan-los-14-equipos-con-chanc
https://www.pagina12.com.ar/secciones/deportes?page=158;Liga de España: Barcelona recibe al Atlético de Madrid;https://www.pagina12.com.ar/340343-liga-de-espana-barcelona-recibe-al-atletico-de-madrid
https://www.pagina12.com.ar/secciones/deportes?page=158;Copa Sudamericana: Lanús ganó y quedó a un paso de la clasificación;https://www.pagina12.com.ar/340291-copa-sudamericana-lanus-gano-y-quedo-a-un-paso-de-la-clasifi
https://www.pagina12.com.ar/secciones/deportes?page=158;Murió Carlos Timoteo Griguol;https://www.pagina12.com.ar/340081-murio-carlos-timoteo-griguol
https://www.pagina12.com.ar/secciones/deportes?page=158;La noche que Facundo Campazzo brilló ante Nueva York;https://www.pagina12.com.ar/340084-la-noche-que-facundo-campazzo-brillo-ante-nueva-york
https://www.pagina12.com.ar/secciones/deportes?page=158;Boca Juniors: Russo reserva a los titulares para la Copa Libertadores;https://www.pagina12.com.ar/340193-boca-juniors-russo-reserva-a-los-titulares-para-la-copa-libe
https://www.pagina12.com.ar/secciones/deportes?page=158;Copa Sudamericana: Arsenal se impuso por 3-0 ante Wilstermann de Bolivia;https://www.pagina12.com.ar/340195-copa-sudamericana-arsenal-se-impuso-por-3-0-ante-wilstermann
https://www.pagina12.com.ar/secciones/deportes?page=158;Copa Libertados: Argentinos venció por 2-0 a Atlético Nacional;https://www.pagina12.com.ar/340204-copa-libertados-argentinos-vencio-por-2-0-a-atletico-naciona
https://www.pagina12.com.ar/secciones/deportes?page=158;Copa Libertadores: River rescató un punto de su visita a Independiente Santa Fe;https://www.pagina12.com.ar/340212-copa-libertadores-river-rescato-un-punto-de-su-visita-a-inde
https://www.pagina12.com.ar/secciones/deportes?page=158;Copa Sudamericana: San Lorenzo empató 1-1 ante 12 de Octubre;https://www.pagina12.com.ar/340226-copa-sudamericana-san-lorenzo-empato-1-1-ante-12-de-octubre
https://www.pagina12.com.ar/secciones/deportes?page=158;Un grupo de jugadoras denunció ante la FIFA a un DT de la AFA por acoso sexual;https://www.pagina12.com.ar/340210-un-grupo-de-jugadoras-denuncio-ante-la-fifa-a-un-dt-de-la-af
https://www.pagina12.com.ar/secciones/deportes?page=159;Rosario Central se trajo un punto heroico de su visita a Chile;https://www.pagina12.com.ar/340011-rosario-central-se-trajo-un-punto-heroico-de-su-visita-a-chi
https://www.pagina12.com.ar/secciones/deportes?page=159;"La mejor noche de Gabriel ""Tortuga"" Deck y los elogios de Ginóbili y Nocioni";https://www.pagina12.com.ar/339832-la-mejor-noche-de-gabriel-tortuga-deck-y-los-elogios-de-gino
https://www.pagina12.com.ar/secciones/deportes?page=159;Schwartzman volvió a perder ante el ruso Karatsev y Delbonis avanzó a octavos;https://www.pagina12.com.ar/339846-schwartzman-volvio-a-perder-ante-el-ruso-karatsev-y-delbonis
https://www.pagina12.com.ar/secciones/deportes?page=159;NBA: Luca Vildoza jugará en New York Knicks;https://www.pagina12.com.ar/339909-nba-luca-vildoza-jugara-en-new-york-knicks
https://www.pagina12.com.ar/secciones/deportes?page=159;La Maratón de Buenos Aires, en octubre;https://www.pagina12.com.ar/339952-la-maraton-de-buenos-aires-en-octubre
https://www.pagina12.com.ar/secciones/deportes?page=159;Los hinchas ingleses vuelven a las canchas;https://www.pagina12.com.ar/339961-los-hinchas-ingleses-vuelven-a-las-canchas
https://www.pagina12.com.ar/secciones/deportes?page=159;Manchester United busca el pase a la final;https://www.pagina12.com.ar/339963-manchester-united-busca-el-pase-a-la-final
https://www.pagina12.com.ar/secciones/deportes?page=159;Boca emitió un comunicado para aclarar la situación de Andrada;https://www.pagina12.com.ar/339974-boca-emitio-un-comunicado-para-aclarar-la-situacion-de-andra
https://www.pagina12.com.ar/secciones/deportes?page=159;Chelsea fue superior al Real Madrid y es finalista de la Champions League;https://www.pagina12.com.ar/339977-chelsea-fue-superior-al-real-madrid-y-es-finalista-de-la-cha
https://www.pagina12.com.ar/secciones/deportes?page=159;River Plate rota y visita Paraguay por la Libertadores;https://www.pagina12.com.ar/339980-river-plate-rota-y-visita-paraguay-por-la-libertadores
https://www.pagina12.com.ar/secciones/deportes?page=159;Racing brindó una actuación convincente ante San Pablo pero no tuvo premio;https://www.pagina12.com.ar/340001-racing-brindo-una-actuacion-convincente-ante-san-pablo-pero-
https://www.pagina12.com.ar/secciones/deportes?page=160;Qatar rechaza los cuestionamientos a la organización del Mundial;https://www.pagina12.com.ar/339884-qatar-rechaza-los-cuestionamientos-a-la-organizacion-del-mun
https://www.pagina12.com.ar/secciones/deportes?page=160;Infantino no es partidario de sancionar a los clubes de la Superliga;https://www.pagina12.com.ar/339875-infantino-no-es-partidario-de-sancionar-a-los-clubes-de-la-s
https://www.pagina12.com.ar/secciones/deportes?page=160;Independiente ya regresó tras su odisea en Brasil;https://www.pagina12.com.ar/339850-independiente-ya-regreso-tras-su-odisea-en-brasil
https://www.pagina12.com.ar/secciones/deportes?page=160;Boca perdió ante Barcelona en Guayaquil;https://www.pagina12.com.ar/339775-boca-perdio-ante-barcelona-en-guayaquil
https://www.pagina12.com.ar/secciones/deportes?page=160;El récord de robos y las asistencias de Campazzo no alcanzaron con los Lakers;https://www.pagina12.com.ar/339589-el-record-de-robos-y-las-asistencias-de-campazzo-no-alcanzar
https://www.pagina12.com.ar/secciones/deportes?page=160;Copa Libertadores: Vélez se trajo una gran victoria desde Chile;https://www.pagina12.com.ar/339779-copa-libertadores-velez-se-trajo-una-gran-victoria-desde-chi
https://www.pagina12.com.ar/secciones/deportes?page=160;El campeón Palmeiras se aprovechó de Defensa y Justicia;https://www.pagina12.com.ar/339799-el-campeon-palmeiras-se-aprovecho-de-defensa-y-justicia
https://www.pagina12.com.ar/secciones/deportes?page=160;Fiesta sin protocolos en la casa de Messi y polémica en España;https://www.pagina12.com.ar/339611-fiesta-sin-protocolos-en-la-casa-de-messi-y-polemica-en-espa
https://www.pagina12.com.ar/secciones/deportes?page=160;Mourinho encontró club: se va a la Roma de Italia;https://www.pagina12.com.ar/339614-mourinho-encontro-club-se-va-a-la-roma-de-italia
https://www.pagina12.com.ar/secciones/deportes?page=160;Sapir Berman, la primera árbitra trans del fútbol;https://www.pagina12.com.ar/339625-sapir-berman-la-primera-arbitra-trans-del-futbol
https://www.pagina12.com.ar/secciones/deportes?page=160;Guido Pella abandonó por lesión en el Abierto de Madrid;https://www.pagina12.com.ar/339628-guido-pella-abandono-por-lesion-en-el-abierto-de-madrid
https://www.pagina12.com.ar/secciones/deportes?page=161;River no viajó a Colombia y jugará el jueves por la Libertadores;https://www.pagina12.com.ar/339681-river-no-viajo-a-colombia-y-jugara-el-jueves-por-la-libertad
https://www.pagina12.com.ar/secciones/deportes?page=161;"Quilmes: Omar ""Indio"" Gómez, otra víctima fatal del coronavirus";https://www.pagina12.com.ar/339690-quilmes-omar-indio-gomez-otra-victima-fatal-del-coronavirus
https://www.pagina12.com.ar/secciones/deportes?page=161; Julia Sebastián: “Estar en una final olímpica sería un sueño cumplido”;https://www.pagina12.com.ar/339701-julia-sebastian-estar-en-una-final-olimpica-seria-un-sueno-c
https://www.pagina12.com.ar/secciones/deportes?page=161;Copa Libertadores: Racing recibe a San Pablo en Avellaneda;https://www.pagina12.com.ar/339705-copa-libertadores-racing-recibe-a-san-pablo-en-avellaneda
https://www.pagina12.com.ar/secciones/deportes?page=161;El City fue más que el PSG y es finalista de la Champions League;https://www.pagina12.com.ar/339736-el-city-fue-mas-que-el-psg-y-es-finalista-de-la-champions-le
https://www.pagina12.com.ar/secciones/deportes?page=161;Copa Sudamericana: Rosario Central visita a Huachipato;https://www.pagina12.com.ar/339738-copa-sudamericana-rosario-central-visita-a-huachipato
https://www.pagina12.com.ar/secciones/deportes?page=161;Copa Sudamericana: la pasó mal, pero al final Independiente empató;https://www.pagina12.com.ar/339765-copa-sudamericana-la-paso-mal-pero-al-final-independiente-em
https://www.pagina12.com.ar/secciones/deportes?page=161;"Gallardo y la Copa de la Liga: ""A esta altura pensábamos estar clasificados""";https://www.pagina12.com.ar/339652-gallardo-y-la-copa-de-la-liga-a-esta-altura-pensabamos-estar
https://www.pagina12.com.ar/secciones/deportes?page=161;Coronavirus en Independiente: jugará en Brasil con ocho futbolistas menos y sin DT;https://www.pagina12.com.ar/339601-coronavirus-en-independiente-jugara-en-brasil-con-ocho-futbo
https://www.pagina12.com.ar/secciones/deportes?page=161;Aislaron a Esteban Andrada por coronavirus y hay preocupación en Boca;https://www.pagina12.com.ar/339593-aislaron-a-esteban-andrada-por-coronavirus-y-hay-preocupacio
https://www.pagina12.com.ar/secciones/deportes?page=161;NBA: Gabriel Deck volvió a lucirse en Oklahoma;https://www.pagina12.com.ar/339347-nba-gabriel-deck-volvio-a-lucirse-en-oklahoma
https://www.pagina12.com.ar/secciones/deportes?page=162;Balas de goma y demorados en los festejos de Central;https://www.pagina12.com.ar/339394-balas-de-goma-y-demorados-en-los-festejos-de-central
https://www.pagina12.com.ar/secciones/deportes?page=162;Los trabajadores sanitarios japoneses cuestionan su participación en los JJOO;https://www.pagina12.com.ar/339411-los-trabajadores-sanitarios-japoneses-cuestionan-su-particip
https://www.pagina12.com.ar/secciones/deportes?page=162;Champions League: PSG busca la hazaña ante Manchester City;https://www.pagina12.com.ar/339418-champions-league-psg-busca-la-hazana-ante-manchester-city
https://www.pagina12.com.ar/secciones/deportes?page=162;A Boca sólo lo tranquiliza ganar;https://www.pagina12.com.ar/339423-a-boca-solo-lo-tranquiliza-ganar
https://www.pagina12.com.ar/secciones/deportes?page=162;Schwartzman se cruza contra la revelación de la temporada;https://www.pagina12.com.ar/339450-schwartzman-se-cruza-contra-la-revelacion-de-la-temporada
https://www.pagina12.com.ar/secciones/deportes?page=162;El tucumano Albrecht, un defensor de todos los tiempos  ;https://www.pagina12.com.ar/339463-el-tucumano-albrecht-un-defensor-de-todos-los-tiempos
https://www.pagina12.com.ar/secciones/deportes?page=162;Boca visita a Barcelona en un duelo de punteros de Libertadores;https://www.pagina12.com.ar/339480-boca-visita-a-barcelona-en-un-duelo-de-punteros-de-libertado
https://www.pagina12.com.ar/secciones/deportes?page=162;Copa Libertadores: Vélez busca en Chile sus primeros puntos;https://www.pagina12.com.ar/339483-copa-libertadores-velez-busca-en-chile-sus-primeros-puntos
https://www.pagina12.com.ar/secciones/deportes?page=162;Casi tres de cada diez jugadores de la Liga Profesional ya tuvieron coronavirus;https://www.pagina12.com.ar/339503-casi-tres-de-cada-diez-jugadores-de-la-liga-profesional-ya-t
https://www.pagina12.com.ar/secciones/deportes?page=162;Copa Sudamericana: Independiente defenderá la punta en Brasil;https://www.pagina12.com.ar/339506-copa-sudamericana-independiente-defendera-la-punta-en-brasil
https://www.pagina12.com.ar/secciones/deportes?page=162;Copa de la Liga: Estudiantes batió a Platense y clasificó a cuartos;https://www.pagina12.com.ar/339525-copa-de-la-liga-estudiantes-batio-a-platense-y-clasifico-a-c
https://www.pagina12.com.ar/secciones/deportes?page=163;Coronavirus: El plantel de Independiente no pudo entrar a Brasil y quedó varado en el aeropuerto;https://www.pagina12.com.ar/339547-coronavirus-el-plantel-de-independiente-no-pudo-entrar-a-bra
https://www.pagina12.com.ar/secciones/deportes?page=163;El fútbol argentino llora la muerte de Rafael Albrecht;https://www.pagina12.com.ar/339429-el-futbol-argentino-llora-la-muerte-de-rafael-albrecht
https://www.pagina12.com.ar/secciones/deportes?page=163;Copa de la Liga: Estudiantes va por la clasificación ante Platense;https://www.pagina12.com.ar/339311-copa-de-la-liga-estudiantes-va-por-la-clasificacion-ante-pla
https://www.pagina12.com.ar/secciones/deportes?page=163;Argentinos se lo dio vuelta a Aldosivi en Mar del Plata;https://www.pagina12.com.ar/339314-argentinos-se-lo-dio-vuelta-a-aldosivi-en-mar-del-plata
